Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
140,Alessandro Costacurta,it ITA,DF,it Milan,34,1966,7,7,599,6.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
141,Costinha,pt POR,MF,fr Monaco,25,1974,1,1,90,1.0,1,0,1,1,0,0,0,0,1.00,0.00,1.00,1.00,1.00,Matches
142,Grégory Coupet,fr FRA,GK,fr Lyon,27,1972,12,12,"1,08",12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
143,Uliano Courville,fr FRA,MF,fr Monaco,21,1978,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
144,Fernando Couto,pt POR,DF,it Lazio,30,1969,8,7,668,7.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
145,Bertrand Crasson,be BEL,DF,be Anderlecht,28,1971,11,11,953,10.6,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches
146,Hernán Crespo,ar ARG,FW,it Lazio,25,1975,6,4,398,4.4,2,2,4,2,0,0,0,0,0.45,0.45,0.90,0.45,0.90,Matches
147,André Cruz,br BRA,DF,pt Sporting CP,31,1968,6,6,540,6.0,2,2,4,2,0,0,1,1,0.33,0.33,0.67,0.33,0.67,Matches
148,Ousmane Dabo,fr FRA,MF,fr Monaco,23,1977,4,4,234,2.6,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
149,Olivier Dacourt,fr FRA,MF,eng Leeds United,25,1974,13,13,"1,12",12.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
150,Stéphane Dalmat,fr FRA,MF,fr Paris Saint-Germain,21,1979,6,6,511,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
151,Ümit Davala,tr TUR,"DF,MF",tr Galatasaray,27,1973,12,10,859,9.5,2,1,3,0,2,2,2,0,0.21,0.10,0.31,0.00,0.10,Matches
152,Edgar Davids,nl NED,MF,it Juventus,27,1973,5,4,392,4.4,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
153,Diego De Ascentis,it ITA,MF,it Milan,24,1976,1,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
154,Glen De Boeck,be BEL,DF,be Anderlecht,28,1971,11,11,958,10.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
155,Filip De Wilde,be BEL,GK,be Anderlecht,36,1964,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
156,Éric Deflandre,be BEL,DF,fr Lyon,26,1973,10,10,900,10.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
157,Frédéric Déhu,fr FRA,"DF,MF",fr Paris Saint-Germain,27,1972,10,10,883,9.8,1,0,1,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,Matches
158,Alessandro Del Piero,it ITA,"FW,MF",it Juventus,25,1974,6,6,361,4.0,0,2,2,0,0,0,1,0,0.00,0.50,0.50,0.00,0.50,Matches
159,Delfim,pt POR,MF,pt Sporting CP,23,1977,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
160,Christophe Delmotte,fr FRA,"DF,MF",fr Lyon,31,1969,5,4,258,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
161,Giorgi Demetradze,ge GEO,FW,ua Dynamo Kyiv,23,1976,6,6,540,6.0,2,0,2,2,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches
162,Romano Denneboom,nl NED,FW,nl Heerenveen,19,1981,3,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
163,Björn van der Doelen,nl NED,MF,nl PSV,23,1976,2,2,148,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
164,Raimond van der Gouw,nl NED,GK,eng Manchester Utd,37,1963,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
165,Edwin van der Sar,nl NED,GK,it Juventus,29,1970,6,6,505,5.6,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
166,Chris van der Weerden,nl NED,DF,nl PSV,27,1972,5,5,450,5.0,0,1,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matches
167,Didier Deschamps,fr FRA,MF,es Valencia,31,1968,6,4,327,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
168,Didier Dheedene,be BEL,DF,be Anderlecht,28,1972,11,11,990,11.0,2,0,2,2,0,0,3,0,0.18,0.00,0.18,0.18,0.18,Matches
169,Vikash Dhorasoo,fr FRA,MF,fr Lyon,26,1973,8,6,540,6.0,0,2,2,0,0,0,1,0,0.00,0.33,0.33,0.00,0.33,Matches
170,David Di Tommaso,fr FRA,DF,fr Monaco,20,1979,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
171,Dida,br BRA,GK,it Milan,26,1973,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
172,Patrick van Diemen,nl NED,MF,be Anderlecht,28,1972,6,3,325,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
173,Aruna Dindane,ci CIV,FW,be Anderlecht,19,1980,6,1,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
174,Sylvain Distin,fr FRA,DF,fr Paris Saint-Germain,22,1977,10,10,894,9.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
175,Lee Dixon,eng ENG,DF,eng Arsenal,36,1964,11,11,990,11.0,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Djalminha,br BRA,"FW,MF",es Dep La Coruña,29,1970,9,8,749,8.3,3,2,5,0,3,3,1,0,0.36,0.24,0.60,0.00,0.24,Matches
177,Martin Djetou,fr FRA,"DF,MF",fr Monaco,25,1974,5,5,406,4.5,0,1,1,0,0,0,2,1,0.00,0.22,0.22,0.00,0.22,Matches
178,Yuriy Dmytrulin,ua UKR,DF,ua Dynamo Kyiv,25,1975,4,4,352,3.9,0,1,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches
179,Billy Dodds,sct SCO,FW,sct Rangers,31,1969,3,0,74,0.8,1,0,1,1,0,0,0,0,1.22,0.00,1.22,1.22,1.22,Matches
180,Olivier Doll,be BEL,DF,be Anderlecht,27,1973,4,4,360,4.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
181,Didier Domi,fr FRA,DF,fr Paris Saint-Germain,22,1978,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
182,Donato,es ESP,"DF,MF",es Dep La Coruña,37,1962,13,13,"1,123",12.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
183,Michael Duberry,eng ENG,DF,eng Leeds United,24,1975,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
184,Pierre Ducrocq,fr FRA,"DF,MF",fr Paris Saint-Germain,23,1976,9,7,605,6.7,0,2,2,0,0,0,3,1,0.00,0.30,0.30,0.00,0.30,Matches
185,Ahmet Dursun,tr TUR,FW,tr Beşiktaş,22,1978,6,6,520,5.8,2,0,2,2,0,0,0,0,0.35,0.00,0.35,0.35,0.35,Matches
186,Aldo Duscher,ar ARG,MF,es Dep La Coruña,21,1979,1,1,53,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
187,Richard Dutruel,fr FRA,GK,es Barcelona,27,1972,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
188,Arjan Ebbinge,nl NED,DF,nl Heerenveen,25,1974,4,3,247,2.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
189,Edmílson,br BRA,"DF,MF",fr Lyon,24,1976,11,11,990,11.0,1,0,1,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches
190,Stefan Effenberg,de GER,MF,de Bayern Munich,31,1968,10,10,901,10.0,1,2,3,0,1,1,5,0,0.10,0.20,0.30,0.00,0.20,Matches
191,Hans Eklund,se SWE,FW,se Helsingborg,31,1969,6,3,243,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
192,Giovane Élber,br BRA,FW,de Bayern Munich,28,1972,16,13,"1,034",11.5,6,3,9,6,0,0,0,0,0.52,0.26,0.78,0.52,0.78,Matches
193,Dimitrios Eleftheropoulos,gr GRE,GK,gr Olympiacos,23,1976,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
194,Zé Elias,br BRA,MF,gr Olympiacos,23,1976,6,6,521,5.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
195,Wagneau Eloi,ht HAI,FW,fr Monaco,26,1973,2,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
196,Emerson,br BRA,MF,es Dep La Coruña,28,1972,11,11,816,9.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
197,Luis Enrique,es ESP,"FW,MF",es Barcelona,30,1970,4,3,290,3.2,2,1,3,2,0,0,3,0,0.62,0.31,0.93,0.62,0.93,Matches
198,Arif Erdem,tr TUR,FW,tr Galatasaray,28,1972,4,0,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
199,Ali Eren Beşerler,tr TUR,DF,tr Beşiktaş,24,1975,3,3,127,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
200,Pontus Farnerud,se SWE,MF,fr Monaco,20,1980,2,0,18,0.2,1,0,1,1,0,0,0,0,5.00,0.00,5.00,5.00,5.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Giuseppe Favalli,it ITA,DF,it Lazio,28,1972,6,6,529,5.9,1,1,2,1,0,0,0,0,0.17,0.17,0.34,0.17,0.34,Matches
202,Serhiy Fedorov,ua UKR,DF,ua Dynamo Kyiv,25,1975,4,1,136,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
203,Ferdinand Feldhofer,at AUT,DF,at Sturm Graz,20,1979,4,0,95,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
204,Rio Ferdinand,eng ENG,DF,eng Leeds United,21,1978,7,7,630,7.0,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches
205,Barry Ferguson,sct SCO,MF,sct Rangers,22,1978,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
206,Abelardo Fernández,es ESP,DF,es Barcelona,30,1970,6,6,529,5.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
207,Fernando,es ESP,MF,es Dep La Coruña,28,1971,5,2,189,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
208,Ciro Ferrara,it ITA,DF,it Juventus,33,1967,6,6,504,5.6,0,1,1,0,0,0,3,0,0.00,0.18,0.18,0.00,0.18,Matches
209,Luís Figo,pt POR,"FW,MF",es Real Madrid,27,1972,11,11,940,10.4,5,7,12,2,3,3,4,0,0.48,0.67,1.15,0.19,0.86,Matches
210,Aleksandr Filimonov,ru RUS,GK,ru Spartak Moscow,26,1973,12,12,"1,08",12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
211,Thorsten Fink,de GER,MF,de Bayern Munich,32,1967,10,10,899,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
212,Yannick Fischer,fr FRA,DF,de Hamburger SV,25,1974,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
213,Jan Flachbart,cz CZE,DF,cz Sparta Prague,22,1978,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
214,Andrés Fleurquin,uy URU,MF,at Sturm Graz,25,1975,11,11,961,10.7,0,1,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Matches
215,Franco Foda,de GER,DF,at Sturm Graz,34,1966,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
216,Marc-Vivien Foé,cm CMR,MF,fr Lyon,25,1975,8,8,667,7.4,1,1,2,1,0,0,5,1,0.13,0.13,0.27,0.13,0.27,Matches
217,Quinton Fortune,za RSA,MF,eng Manchester Utd,23,1977,1,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
218,Fran,es ESP,MF,es Dep La Coruña,31,1969,9,9,679,7.5,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches
219,Takis Fyssas,gr GRE,DF,gr Panathinaikos,27,1973,11,11,914,10.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
220,Fernando Galetto,ar ARG,MF,gr Panathinaikos,29,1971,6,4,355,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
221,Marcelo Gallardo,ar ARG,MF,fr Monaco,24,1976,3,3,205,2.3,0,1,1,0,0,0,0,0,0.00,0.44,0.44,0.00,0.44,Matches
222,Dani García,es ESP,FW,es Barcelona,25,1974,6,2,209,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
223,Gabri García,es ESP,"DF,MF",es Barcelona,21,1979,1,0,8,0.1,1,0,1,1,0,0,0,0,11.25,0.00,11.25,11.25,11.25,Matches
224,Gennaro Gattuso,it ITA,MF,it Milan,22,1978,8,8,712,7.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
225,Árni Gautur Arason,is ISL,GK,no Rosenborg,25,1975,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Grigoris Georgatos,gr GRE,"DF,MF",gr Olympiacos,27,1972,4,3,320,3.6,0,1,1,0,0,0,1,0,0.00,0.28,0.28,0.00,0.28,Matches
227,Christer George,no NOR,MF,no Rosenborg,20,1979,2,2,171,1.9,2,0,2,2,0,0,1,0,01.05,0.00,01.05,01.05,01.05,Matches
228,Gerardo,es ESP,"DF,MF",es Valencia,25,1974,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
229,Aleksei Gerasimenko,ru RUS,"FW,MF",ua Dynamo Kyiv,29,1970,2,1,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
230,Geremi,cm CMR,"DF,MF",es Real Madrid,21,1978,8,8,720,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
231,Sander van Gessel,nl NED,DF,nl Heerenveen,23,1976,4,3,267,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
232,Stelios Giannakopoulos,gr GRE,"FW,MF",gr Olympiacos,26,1974,5,0,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
233,Ryan Giggs,wls WAL,"FW,MF",eng Manchester Utd,26,1973,11,9,680,7.6,2,3,5,2,0,0,0,0,0.26,0.40,0.66,0.26,0.66,Matches
234,Giovanni,br BRA,"FW,MF",gr Olympiacos,28,1972,6,6,503,5.6,3,0,3,3,0,0,2,0,0.54,0.00,0.54,0.54,0.54,Matches
235,Ludovic Giuly,fr FRA,"FW,MF",fr Monaco,24,1976,6,6,445,4.9,0,2,2,0,0,0,2,0,0.00,0.40,0.40,0.00,0.40,Matches
236,Federico Giunti,it ITA,MF,it Milan,28,1971,7,6,557,6.2,0,2,2,0,0,0,3,0,0.00,0.32,0.32,0.00,0.32,Matches
237,Dainius Gleveckas,lt LTU,DF,ua Shakhtar Donetsk,23,1977,6,6,540,6.0,1,0,1,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,Matches
238,Edmilson Gonçalves Pimenta,br BRA,"FW,MF",pt Sporting CP,28,1971,2,0,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
239,Kily González,ar ARG,"FW,MF",es Valencia,25,1974,13,13,"1,063",11.8,2,0,2,2,0,0,3,0,0.17,0.00,0.17,0.17,0.17,Matches
240,Bart Goor,be BEL,MF,be Anderlecht,27,1973,12,12,"1,037",11.5,1,2,3,1,0,0,1,0,0.09,0.17,0.26,0.09,0.26,Matches
241,Guerino Gottardi,ch SUI,"DF,MF",it Lazio,29,1970,3,1,129,1.4,1,0,1,1,0,0,0,0,0.70,0.00,0.70,0.70,0.70,Matches
242,Giannis Goumas,gr GRE,DF,gr Panathinaikos,25,1975,11,11,976,10.8,2,0,2,2,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches
243,Sidney Govou,fr FRA,"FW,MF",fr Lyon,21,1979,8,2,236,2.6,2,0,2,2,0,0,1,0,0.76,0.00,0.76,0.76,0.76,Matches
244,Xavier Gravelaine,fr FRA,"FW,MF",fr Monaco,31,1968,3,1,177,2.0,0,1,1,0,0,0,1,0,0.00,0.51,0.51,0.00,0.51,Matches
245,Jonathan Greening,eng ENG,MF,eng Manchester Utd,21,1979,2,1,86,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
246,Vratislav Greško,sk SVK,DF,de Leverkusen,23,1977,2,1,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
247,Gilles Grimandi,fr FRA,DF,eng Arsenal,29,1970,8,8,698,7.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
248,Martin Groth,de GER,MF,de Hamburger SV,30,1969,2,1,87,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
249,Zdeněk Grygera,cz CZE,DF,cz Sparta Prague,20,1980,5,5,446,5.0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
250,Andrés Guglielminpietro,ar ARG,MF,it Milan,26,1974,4,1,89,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
251,Ole Gunnar Solskjær,no NOR,FW,eng Manchester Utd,27,1973,11,4,390,4.3,0,2,2,0,0,0,0,0,0.00,0.46,0.46,0.00,0.46,Matches
252,Erman Güraçar,tr TUR,DF,tr Beşiktaş,25,1974,5,4,375,4.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
253,Guti,es ESP,"FW,MF",es Real Madrid,23,1976,12,10,801,8.9,4,2,6,4,0,0,2,0,0.45,0.22,0.67,0.45,0.67,Matches
254,Mario Haas,at AUT,FW,at Sturm Graz,25,1974,4,3,284,3.2,2,1,3,2,0,0,1,0,0.63,0.32,0.95,0.63,0.95,Matches
255,Tony Hackworth,eng ENG,"DF,FW",eng Leeds United,20,1980,2,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
256,Gheorghe Hagi,ro ROU,MF,tr Galatasaray,35,1965,10,10,775,8.6,2,2,4,2,0,0,3,1,0.23,0.23,0.46,0.23,0.46,Matches
257,Sead Halilagić,ba BIH,DF,tr Beşiktaş,28,1972,1,1,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
258,Johan Hansma,nl NED,DF,nl Heerenveen,31,1969,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
259,Michael Hansson,se SWE,MF,se Helsingborg,28,1972,5,3,274,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
260,Owen Hargreaves,eng ENG,MF,de Bayern Munich,19,1981,4,2,219,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
261,Ian Harte,ie IRL,DF,eng Leeds United,22,1977,15,15,"1,35",15.0,3,5,8,2,1,1,1,0,0.20,0.33,0.53,0.13,0.47,Matches
262,Martin Hašek,cz CZE,MF,cz Sparta Prague,30,1969,3,3,264,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
263,Besnik Hasi,al ALB,"DF,MF",be Anderlecht,28,1971,5,4,340,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
264,Tayfur Havutçu,tr TUR,MF,tr Beşiktaş,30,1970,6,6,540,6.0,1,0,1,0,1,1,1,0,0.17,0.00,0.17,0.00,0.00,Matches
265,Danny Hay,nz NZL,DF,eng Leeds United,25,1975,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
266,Jan Heintze,dk DEN,DF,nl PSV,36,1963,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
267,Marek Heinz,cz CZE,"FW,MF",de Hamburger SV,22,1977,3,2,170,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
268,Frankie Hejduk,us USA,"DF,MF",de Leverkusen,25,1974,1,1,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
269,Hélder,pt POR,DF,es Dep La Coruña,29,1971,3,1,160,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
270,Iván Helguera,es ESP,"DF,MF",es Real Madrid,25,1975,11,11,962,10.7,6,1,7,6,0,0,4,0,0.56,0.09,0.65,0.56,0.65,Matches
271,Thomas Helveg,dk DEN,DF,it Milan,29,1971,9,7,642,7.1,1,0,1,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches
272,René Henriksen,dk DEN,DF,gr Panathinaikos,30,1969,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
273,Thierry Henry,fr FRA,FW,eng Arsenal,22,1977,14,14,"1,18",13.1,4,2,6,4,0,1,2,0,0.31,0.15,0.46,0.31,0.46,Matches
274,Ingo Hertzsch,de GER,DF,de Hamburger SV,23,1977,5,4,434,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
275,Fernando Hierro,es ESP,"DF,MF",es Real Madrid,32,1968,12,12,929,10.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
276,Peter Hlinka,sk SVK,MF,at Sturm Graz,21,1978,2,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
277,Torben Hoffmann,de GER,DF,de Leverkusen,25,1974,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
